"""0"", ""Bayreuth"", ""49.947823"", ""11.578935"", ""Germany"", ""DE"", ""Bayreuth"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wunsiedel"", ""50.043134"", ""12.004459"", ""Germany"", ""DE"", ""Wunsiedel"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Osterode"", ""51.726856"", ""10.250894"", ""Germany"", ""DE"", ""Osterode"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sankt Wendel"", ""Wendel, 49.466326"", ""7.168142"", ""Germany"", ""DE"", ""Sankt Wendel"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Luedenscheid"", ""51.219774"", ""7.6273"", ""Germany"", ""DE"", ""Luedenscheid"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Plauen"", ""50.497305"", ""12.137823"", ""Germany"", ""DE"", ""Plauen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Forst"", ""51.735443"", ""14.63971"", ""Germany"", ""DE"", ""Forst"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Pfaffenhofen"", ""48.53159"", ""11.506415"", ""Germany"", ""DE"", ""Pfaffenhofen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bochum"", ""51.481651"", ""7.216482"", ""Germany"", ""DE"", ""Bochum"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Weimar"", ""50.980301"", ""11.32903"", ""Germany"", ""DE"", ""Weimar"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wilhelmshaven"", ""53.529977"", ""8.112526"", ""Germany"", ""DE"", ""Wilhelmshaven"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Limburg"", ""50.383597"", ""8.050302"", ""Germany"", ""DE"", ""Limburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Freyung"", ""48.80952"", ""13.547679"", ""Germany"", ""DE"", ""Freyung"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Merseburg"", ""51.35478"", ""11.989233"", ""Germany"", ""DE"", ""Merseburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Halberstadt"", ""51.895617"", ""11.056224"", ""Germany"", ""DE"", ""Halberstadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Dessau-Rouelau"", ""Rouelau, 51.848277"", ""12.229065"", ""Germany"", ""DE"", ""Dessau-Rouelau"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Weiden"", ""49.676824"", ""12.156126"", ""Germany"", ""DE"", ""Weiden"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Altenburg"", ""50.987632"", ""12.436838"", ""Germany"", ""DE"", ""Altenburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Heide"", ""54.195794"", ""9.098797"", ""Germany"", ""DE"", ""Heide"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Boeblingen"", ""48.684953"", ""9.029552"", ""Germany"", ""DE"", ""Boeblingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kulmbach"", ""50.100684"", ""11.450319"", ""Germany"", ""DE"", ""Kulmbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Homberg"", ""51.029943"", ""9.402612"", ""Germany"", ""DE"", ""Homberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Perleberg"", ""53.07583"", ""11.857394"", ""Germany"", ""DE"", ""Perleberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""M??lheim"", ""51.431391"", ""6.883666"", ""Germany"", ""DE"", ""M??lheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Northeim"", ""51.706616"", ""9.999975"", ""Germany"", ""DE"", ""Northeim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Salzwedel"", ""52.854354"", ""11.152503"", ""Germany"", ""DE"", ""Salzwedel"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Cuxhaven"", ""53.866887"", ""8.70168"", ""Germany"", ""DE"", ""Cuxhaven"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Ploen"", ""54.162408"", ""10.423328"", ""Germany"", ""DE"", ""Ploen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Muehlhausen"", ""51.208959"", ""10.452753"", ""Germany"", ""DE"", ""Muehlhausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kempten"", ""47.732209"", ""10.315858"", ""Germany"", ""DE"", ""Kempten"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Guestrow"", ""53.798852"", ""12.178073"", ""Germany"", ""DE"", ""Guestrow"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Lichtenfels"", ""50.148152"", ""11.069607"", ""Germany"", ""DE"", ""Lichtenfels"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Salzungen"", ""Salzungen, 50.813418"", ""10.236103"", ""Germany"", ""DE"", ""Bad Salzungen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Weilheim"", ""47.841468"", ""11.15484"", ""Germany"", ""DE"", ""Weilheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Jever"", ""53.573676"", ""7.898061"", ""Germany"", ""DE"", ""Jever"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Arnstadt"", ""50.840478"", ""10.95198"", ""Germany"", ""DE"", ""Arnstadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Lueneburg"", ""53.250897"", ""10.414087"", ""Germany"", ""DE"", ""Lueneburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Delmenhorst"", ""53.051103"", ""8.630908"", ""Germany"", ""DE"", ""Delmenhorst"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neubrandenburg"", ""53.564144"", ""13.275319"", ""Germany"", ""DE"", ""Neubrandenburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Duerkheim"", ""Duerkheim, 49.461803"", ""8.172358"", ""Germany"", ""DE"", ""Bad Duerkheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Greiz"", ""50.657785"", ""12.199182"", ""Germany"", ""DE"", ""Greiz"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Altoetting"", ""48.225329"", ""12.676646"", ""Germany"", ""DE"", ""Altoetting"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Erding"", ""48.30662"", ""11.907496"", ""Germany"", ""DE"", ""Erding"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Luebben"", ""51.938144"", ""13.888258"", ""Germany"", ""DE"", ""Luebben"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Holzminden"", ""51.82901"", ""9.45902"", ""Germany"", ""DE"", ""Holzminden"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wetzlar"", ""50.561091"", ""8.50495"", ""Germany"", ""DE"", ""Wetzlar"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Soest"", ""51.571657"", ""8.108861"", ""Germany"", ""DE"", ""Soest"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Mosbach"", ""49.353573"", ""9.151062"", ""Germany"", ""DE"", ""Mosbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Heilbad Heiligenstadt"", ""Heiligenstadt, 51.378187"", ""10.137445"", ""Germany"", ""DE"", ""Heilbad Heiligenstadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neustadt"", ""49.732873"", ""12.17773"", ""Germany"", ""DE"", ""Neustadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Calw"", ""48.716828"", ""8.737612"", ""Germany"", ""DE"", ""Calw"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kleve"", ""51.788258"", ""6.138646"", ""Germany"", ""DE"", ""Kleve"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Annaberg-Buchholz"", ""Buchholz, 50.579985"", ""13.003333"", ""Germany"", ""DE"", ""Annaberg-Buchholz"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wismar"", ""53.893145"", ""11.452859"", ""Germany"", ""DE"", ""Wismar"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Aachen"", ""50.774122"", ""6.084726"", ""Germany"", ""DE"", ""Aachen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Tuebingen"", ""48.533333"", ""9.05"", ""Germany"", ""DE"", ""Tuebingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Freiberg"", ""50.910894"", ""13.338808"", ""Germany"", ""DE"", ""Freiberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Moenchengladbach"", ""51.185386"", ""6.441723"", ""Germany"", ""DE"", ""Moenchengladbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Nordhausen"", ""51.501799"", ""10.795695"", ""Germany"", ""DE"", ""Nordhausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Krefeld"", ""51.339208"", ""6.586152"", ""Germany"", ""DE"", ""Krefeld"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Stadthagen"", ""52.324242"", ""9.205315"", ""Germany"", ""DE"", ""Stadthagen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hildesheim"", ""52.154122"", ""9.952068"", ""Germany"", ""DE"", ""Hildesheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Celle"", ""52.61909"", ""10.092232"", ""Germany"", ""DE"", ""Celle"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Eberswalde"", ""52.835127"", ""13.82307"", ""Germany"", ""DE"", ""Eberswalde"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Recklinghausen"", ""51.61379"", ""7.197381"", ""Germany"", ""DE"", ""Recklinghausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Eisenberg"", ""50.968602"", ""11.902075"", ""Germany"", ""DE"", ""Eisenberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kaufbeuren"", ""47.882382"", ""10.621923"", ""Germany"", ""DE"", ""Kaufbeuren"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Soemmerda"", ""51.159143"", ""11.115239"", ""Germany"", ""DE"", ""Soemmerda"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Remscheid"", ""51.179829"", ""7.192496"", ""Germany"", ""DE"", ""Remscheid"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Greifswald"", ""54.093107"", ""13.387857"", ""Germany"", ""DE"", ""Greifswald"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Rastatt"", ""48.858512"", ""8.209645"", ""Germany"", ""DE"", ""Rastatt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Naumburg"", ""51.149871"", ""11.809792"", ""Germany"", ""DE"", ""Naumburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Lauf"", ""49.51386"", ""11.282474"", ""Germany"", ""DE"", ""Lauf"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Amberg"", ""49.442872"", ""11.862672"", ""Germany"", ""DE"", ""Amberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Ratzeburg"", ""53.694698"", ""10.790845"", ""Germany"", ""DE"", ""Ratzeburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Homburg"", ""Homburg, 50.229964"", ""8.613056"", ""Germany"", ""DE"", ""Bad Homburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neustadt"", ""49.579531"", ""10.611257"", ""Germany"", ""DE"", ""Neustadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Herne"", ""51.538797"", ""7.225716"", ""Germany"", ""DE"", ""Herne"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sangerhausen"", ""51.472209"", ""11.295333"", ""Germany"", ""DE"", ""Sangerhausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Forchheim"", ""49.72376"", ""11.068238"", ""Germany"", ""DE"", ""Forchheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Eutin"", ""54.140541"", ""10.607507"", ""Germany"", ""DE"", ""Eutin"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Oldesloe"", ""Oldesloe, 53.809544"", ""10.37997"", ""Germany"", ""DE"", ""Bad Oldesloe"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kelheim"", ""48.921761"", ""11.845459"", ""Germany"", ""DE"", ""Kelheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Neustadt"", ""Neustadt, 50.324586"", ""10.198731"", ""Germany"", ""DE"", ""Bad Neustadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Helmstedt"", ""52.230039"", ""11.008984"", ""Germany"", ""DE"", ""Helmstedt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Heinsberg"", ""51.063583"", ""6.0998"", ""Germany"", ""DE"", ""Heinsberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Zweibruecken"", ""49.246864"", ""7.369766"", ""Germany"", ""DE"", ""Zweibruecken"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hagen"", ""51.360811"", ""7.471679"", ""Germany"", ""DE"", ""Hagen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Montabaur"", ""50.435882"", ""7.823203"", ""Germany"", ""DE"", ""Montabaur"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hauefurt"", ""50.03521"", ""10.515604"", ""Germany"", ""DE"", ""Hauefurt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Pinneberg"", ""53.667324"", ""9.789362"", ""Germany"", ""DE"", ""Pinneberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Apolda"", ""51.026239"", ""11.51638"", ""Germany"", ""DE"", ""Apolda"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Schwalbach"", ""Schwalbach, 50.141956"", ""8.069639"", ""Germany"", ""DE"", ""Bad Schwalbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Marktoberdorf"", ""47.779637"", ""10.617132"", ""Germany"", ""DE"", ""Marktoberdorf"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Winsen"", ""53.357528"", ""10.21282"", ""Germany"", ""DE"", ""Winsen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wesel"", ""51.666897"", ""6.620367"", ""Germany"", ""DE"", ""Wesel"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Landshut"", ""48.529612"", ""12.161791"", ""Germany"", ""DE"", ""Landshut"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Alzey"", ""49.746574"", ""8.115128"", ""Germany"", ""DE"", ""Alzey"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Homburg"", ""49.326366"", ""7.33867"", ""Germany"", ""DE"", ""Homburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Passau"", ""48.574308"", ""13.464016"", ""Germany"", ""DE"", ""Passau"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Cloppenburg"", ""52.847538"", ""8.045"", ""Germany"", ""DE"", ""Cloppenburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Miesbach"", ""47.791218"", ""11.833358"", ""Germany"", ""DE"", ""Miesbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Gotha"", ""50.950945"", ""10.705764"", ""Germany"", ""DE"", ""Gotha"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Schwelm"", ""51.286348"", ""7.293884"", ""Germany"", ""DE"", ""Schwelm"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kusel"", ""49.537724"", ""7.404717"", ""Germany"", ""DE"", ""Kusel"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Meschede"", ""51.350202"", ""8.283325"", ""Germany"", ""DE"", ""Meschede"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Steinfurt"", ""52.135198"", ""7.353441"", ""Germany"", ""DE"", ""Steinfurt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Aschaffenburg"", ""49.977035"", ""9.15214"", ""Germany"", ""DE"", ""Aschaffenburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Paderborn"", ""51.718127"", ""8.757493"", ""Germany"", ""DE"", ""Paderborn"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Karlstadt"", ""49.960341"", ""9.772389"", ""Germany"", ""DE"", ""Karlstadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Waiblingen"", ""48.831538"", ""9.315456"", ""Germany"", ""DE"", ""Waiblingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Villingen-Schwenningen"", ""Schwenningen, 48.062262"", ""8.49358"", ""Germany"", ""DE"", ""Villingen-Schwenningen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Rottweil"", ""48.168228"", ""8.618248"", ""Germany"", ""DE"", ""Rottweil"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Goeppingen"", ""48.703582"", ""9.656463"", ""Germany"", ""DE"", ""Goeppingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Eichstoett"", ""48.888543"", ""11.196753"", ""Germany"", ""DE"", ""Eichstoett"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Freudenstadt"", ""48.466951"", ""8.41371"", ""Germany"", ""DE"", ""Freudenstadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Schleswig"", ""54.521561"", ""9.558598"", ""Germany"", ""DE"", ""Schleswig"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Erlangen"", ""49.595606"", ""10.994974"", ""Germany"", ""DE"", ""Erlangen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Olpe"", ""51.02899"", ""7.851393"", ""Germany"", ""DE"", ""Olpe"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Loerrach"", ""47.616288"", ""7.664842"", ""Germany"", ""DE"", ""Loerrach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Ansbach"", ""49.304808"", ""10.593098"", ""Germany"", ""DE"", ""Ansbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wittlich"", ""49.985958"", ""6.89308"", ""Germany"", ""DE"", ""Wittlich"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neuruppin"", ""52.925588"", ""12.804559"", ""Germany"", ""DE"", ""Neuruppin"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sonneberg"", ""50.3592"", ""11.174631"", ""Germany"", ""DE"", ""Sonneberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bottrop"", ""51.523918"", ""6.928499"", ""Germany"", ""DE"", ""Bottrop"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Ludwigshafen"", ""49.481206"", ""8.446414"", ""Germany"", ""DE"", ""Ludwigshafen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Borken"", ""51.843823"", ""6.857743"", ""Germany"", ""DE"", ""Borken"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Starnberg"", ""48.0"", ""11.35"", ""Germany"", ""DE"", ""Starnberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Gummersbach"", ""51.026079"", ""7.564731"", ""Germany"", ""DE"", ""Gummersbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Lauterbach"", ""50.635582"", ""9.397773"", ""Germany"", ""DE"", ""Lauterbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Herford"", ""52.114569"", ""8.67343"", ""Germany"", ""DE"", ""Herford"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Rathenow"", ""52.609013"", ""12.346825"", ""Germany"", ""DE"", ""Rathenow"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Solingen"", ""51.173433"", ""7.084502"", ""Germany"", ""DE"", ""Solingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Speyer"", ""49.320833"", ""8.431111"", ""Germany"", ""DE"", ""Speyer"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Siegburg"", ""50.800194"", ""7.207693"", ""Germany"", ""DE"", ""Siegburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Burg"", ""52.271784"", ""11.851402"", ""Germany"", ""DE"", ""Burg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Leverkusen"", ""51.030299"", ""6.984316"", ""Germany"", ""DE"", ""Leverkusen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Unna"", ""51.537945"", ""7.689687"", ""Germany"", ""DE"", ""Unna"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Coesfeld"", ""51.943489"", ""7.168094"", ""Germany"", ""DE"", ""Coesfeld"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Cochem"", ""50.145108"", ""7.163793"", ""Germany"", ""DE"", ""Cochem"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Eschwege"", ""51.183859"", ""10.053294"", ""Germany"", ""DE"", ""Eschwege"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Hersfeld"", ""Hersfeld, 50.87197"", ""9.708908"", ""Germany"", ""DE"", ""Bad Hersfeld"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Neuenahr-Ahrweiler"", ""Neuenahr-Ahrweiler, 50.543224"", ""7.111305"", ""Germany"", ""DE"", ""Bad Neuenahr-Ahrweiler"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sondershausen"", ""51.369733"", ""10.87011"", ""Germany"", ""DE"", ""Sondershausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Dachau"", ""48.25838"", ""11.449149"", ""Germany"", ""DE"", ""Dachau"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Meppen"", ""52.69085"", ""7.292763"", ""Germany"", ""DE"", ""Meppen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wolfsburg"", ""52.424516"", ""10.781499"", ""Germany"", ""DE"", ""Wolfsburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Brandenburg"", ""52.410928"", ""12.551172"", ""Germany"", ""DE"", ""Brandenburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sigmaringen"", ""48.088291"", ""9.230327"", ""Germany"", ""DE"", ""Sigmaringen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Sonthofen"", ""47.518213"", ""10.282619"", ""Germany"", ""DE"", ""Sonthofen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Itzehoe"", ""53.92516"", ""9.517306"", ""Germany"", ""DE"", ""Itzehoe"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bergisch Gladbach"", ""Gladbach, 50.985596"", ""7.132985"", ""Germany"", ""DE"", ""Bergisch Gladbach"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Dillingen"", ""48.581529"", ""10.495275"", ""Germany"", ""DE"", ""Dillingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Saarlouis"", ""49.313663"", ""6.751539"", ""Germany"", ""DE"", ""Saarlouis"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Gross-Gerau"", ""Gerau, 49.921394"", ""8.48255"", ""Germany"", ""DE"", ""Gross-Gerau"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Oberhausen"", ""51.473111"", ""6.880739"", ""Germany"", ""DE"", ""Oberhausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Goslar"", ""51.917204"", ""10.434446"", ""Germany"", ""DE"", ""Goslar"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neustadt"", ""49.565583"", ""8.843695"", ""Germany"", ""DE"", ""Neustadt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Germersheim"", ""49.223056"", ""8.363889"", ""Germany"", ""DE"", ""Germersheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hofheim"", ""50.090194"", ""8.449297"", ""Germany"", ""DE"", ""Hofheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Ebersberg"", ""48.077878"", ""11.964944"", ""Germany"", ""DE"", ""Ebersberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Prenzlau"", ""53.316246"", ""13.862611"", ""Germany"", ""DE"", ""Prenzlau"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bad Toelz"", ""Toelz, 47.760761"", ""11.56301"", ""Germany"", ""DE"", ""Bad Toelz"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Parchim"", ""53.42718"", ""11.849164"", ""Germany"", ""DE"", ""Parchim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Luckenwalde"", ""52.090293"", ""13.167717"", ""Germany"", ""DE"", ""Luckenwalde"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bernburg"", ""51.794638"", ""11.740096"", ""Germany"", ""DE"", ""Bernburg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Osterholz-Scharmbeck"", ""Scharmbeck, 53.226979"", ""8.79528"", ""Germany"", ""DE"", ""Osterholz-Scharmbeck"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Stade"", ""53.593369"", ""9.476292"", ""Germany"", ""DE"", ""Stade"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neumarkt"", ""49.281558"", ""11.457205"", ""Germany"", ""DE"", ""Neumarkt"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Salzgitter"", ""52.083333"", ""10.333333"", ""Germany"", ""DE"", ""Salzgitter"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Bautzen"", ""51.18035"", ""14.434941"", ""Germany"", ""DE"", ""Bautzen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hildburghausen"", ""50.426678"", ""10.72889"", ""Germany"", ""DE"", ""Hildburghausen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Heidenheim"", ""48.680587"", ""10.152483"", ""Germany"", ""DE"", ""Heidenheim"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Wittenberg"", ""51.86747"", ""12.6377"", ""Germany"", ""DE"", ""Wittenberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Kaiserslautern"", ""49.442996"", ""7.771614"", ""Germany"", ""DE"", ""Kaiserslautern"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Miltenberg"", ""49.704515"", ""9.267253"", ""Germany"", ""DE"", ""Miltenberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Coburg"", ""50.261359"", ""10.963256"", ""Germany"", ""DE"", ""Coburg"", ""minor"", """", """", ""20-20"", ""20-20"""
